CST XY Data Exchange Format V2

Title    = Farfield Directivity Abs (Phi=0)
Xlabel   = Theta / Degree
Ylabel   = dBi

Curvelabel                             = ff_2p4 [1]
Filename                               = ^ff_2p4 [1].sig
Npoints                                = 361
Type                                   = 48
Subtype                                = 9
Result type                            = farfield:polar
View type                              = Polar
Data/Title                             = Farfield Directivity Abs (Phi=0)
X/Label                                = Theta
X/Unit                                 = deg
Y/Unit                                 = dBi
Y/Logfactor                            = 10
Plot/wrapHeuristics                    = 0
Farfield/Plot/AngularWidthOne|double   = -47.354173278329
Farfield/Plot/AngularWidthTwo|double   = 47.356082747926
Farfield/Plot/ComplexComponent|string  = Abs
Farfield/Plot/InfoText|string          = Frequency = 2.4 GHz\r\nMain lobe magnitude =     6.52 dBi\r\nMain lobe direction =    0.0 deg.\r\nAngular width (3 dB) =   94.7 deg.\r\n
Farfield/Plot/MainLobeDirection|double = 0
Farfield/Plot/Orientation|double       = -0
Farfield/Plot/Version|int              = 20101010
Farfield/Polar/LeftConst|string        = Phi=  0
Farfield/Polar/Quadrant1Left|double    = 0
Farfield/Polar/Quadrant1Right|double   = 90
Farfield/Polar/Quadrant2Left|double    = 90
Farfield/Polar/Quadrant2Right|double   = 180
Farfield/Polar/Quadrant3Left|double    = 180
Farfield/Polar/Quadrant3Right|double   = 90
Farfield/Polar/Quadrant4Left|double    = 90
Farfield/Polar/Quadrant4Right|double   = 0
Farfield/Polar/RightConst|string       = Phi=180

287	73	0.20499398765572
288	72	0.34127536384739
289	71	0.47743101287019
290	70	0.61340857719254
291	69	0.74915450672569
292	68	0.88461417128877
293	67	1.0197319725718
294	66	1.1544514550472
295	65	1.2887154153362
296	64	1.422466009592
297	63	1.5556448585152
298	62	1.6881931496686
299	61	1.8200517368115
300	60	1.9511612360161
301	59	2.0814621183791
302	58	2.2108947991807
303	57	2.3393997233804
304	56	2.4669174473804
305	55	2.5933887170129
306	54	2.7187545417437
307	53	2.8429562651049
308	52	2.9659356313974
309	51	3.0876348487215
310	50	3.2079966484119
311	49	3.3269643409685
312	48	3.4444818685879
313	47	3.5604938544073
314	46	3.6749456485853
315	45	3.7877833713444
316	44	3.898953953111
317	43	4.0084051718844
318	42	4.1160856879735
319	41	4.2219450762367
320	40	4.3259338559606
321	39	4.4280035185112
322	38	4.5281065528882
323	37	4.6261964693115
324	36	4.7222278209612
325	35	4.8161562239936
326	34	4.9079383759458
327	33	4.9975320726402
328	32	5.0848962236941
329	31	5.1699908667329
330	30	5.2527771804035
331	29	5.3332174962759
332	28	5.4112753097178
333	27	5.4869152898216
334	26	5.5601032884586
335	25	5.6308063485275
336	24	5.6989927114658
337	23	5.7646318240806
338	22	5.8276943447574
339	21	5.8881521490967
340	20	5.9459783350284
341	19	6.0011472274462
342	18	6.0536343824037
343	17	6.1034165909091
344	16	6.1504718823531
345	15	6.1947795276002
346	14	6.2363200417731
347	13	6.2750751867546
348	12	6.3110279734319
349	11	6.3441626637027
350	10	6.3744647722644
351	9	6.4019210682004
352	8	6.4265195763819
353	7	6.4482495786959
354	6	6.4671016151135
355	5	6.4830674846068
356	4	6.4961402459252
357	3	6.5063142182374
358	2	6.513584981646
359	1	6.5179493775791
0	0	6.5194055090642
